lab,trial_type,subid_unique,method,session_error,looking_time_mean,looking_time_var
kokuhamburg,IDS,kokuhamburg:mb18,eyetracking,0,0.8020038276219801,2.29714586719404
kokuhamburg,IDS,kokuhamburg:mb19,eyetracking,0,1.3336844108475931,1.6563214983329506
kokuhamburg,IDS,kokuhamburg:mb20,eyetracking,0,1.1927862171226904,2.9454899729206976
kokuhamburg,IDS,kokuhamburg:mb21,eyetracking,0,1.5403021735992382,2.0663094418640555
kokuhamburg,IDS,kokuhamburg:mb22,eyetracking,0,1.341231616482976,1.7857937932494305
kokuhamburg,IDS,kokuhamburg:mb23,eyetracking,0,1.6550484236861527,1.9332686765169695
kokuhamburg,IDS,kokuhamburg:mb24,eyetracking,0,1.3208665557974353,-1.0690534864265657
kokuhamburg,IDS,kokuhamburg:mb26,eyetracking,0,0.669878553620591,-1.0201801079664188
kokuhamburg,IDS,kokuhamburg:mb27,eyetracking,0,1.414233729809132,2.142467200267737
kokuhamburg,IDS,kokuhamburg:mb28,eyetracking,0,0.7685638198446996,0.5731166211130813
kokuhamburg,IDS,kokuhamburg:mb29,eyetracking,0,1.2168890295924824,0.4797270366639594
kokuhamburg,IDS,kokuhamburg:mb30,eyetracking,0,2.2401776328654286,2.8035367289926603
kokuhamburg,IDS,kokuhamburg:mb32,eyetracking,0,2.01463631831372,2.6396443001714744
kokuhamburg,TRAIN,kokuhamburg:mb01,eyetracking,1,2.3350522831315472,2.9430063745309116
kokuhamburg,TRAIN,kokuhamburg:mb02,eyetracking,0,1.9423323277074294,2.7127093304829333
kokuhamburg,TRAIN,kokuhamburg:mb03,eyetracking,0,1.820508882514041,-2.20319234911601
kokuhamburg,TRAIN,kokuhamburg:mb04,eyetracking,0,2.338434745887743,3.6033882846594314
kokuhamburg,TRAIN,kokuhamburg:mb05,eyetracking,0,2.258633205464863,-1.2420208719634687
kokuhamburg,TRAIN,kokuhamburg:mb06,eyetracking,0,2.262804222982201,1.6079968746376962
kokuhamburg,TRAIN,kokuhamburg:mb07,eyetracking,0,2.612273245708441,1.0577902941478556
kokuhamburg,TRAIN,kokuhamburg:mb08,eyetracking,0,-0.14501999172014304,0.40308407573237565
kokuhamburg,TRAIN,kokuhamburg:mb09,eyetracking,0,2.667228206581955,2.2426015156646817
kokuhamburg,TRAIN,kokuhamburg:mb10,eyetracking,0,1.441019260809137,-1.268511325463509
kokuhamburg,TRAIN,kokuhamburg:mb12,eyetracking,0,2.567638047385465,2.608012530970606
kokuhamburg,TRAIN,kokuhamburg:mb13,eyetracking,0,1.9926574115949451,3.274365402530911
kokuhamburg,TRAIN,kokuhamburg:mb14,eyetracking,0,0.425267735404344,0.693147180559945
kokuhamburg,TRAIN,kokuhamburg:mb17,eyetracking,0,2.528524731610257,-0.48442714991146085
kokuhamburg,TRAIN,kokuhamburg:mb18,eyetracking,0,1.0134174426048779,1.8066562918687263
kokuhamburg,TRAIN,kokuhamburg:mb19,eyetracking,0,1.5549817266380415,2.880346674249076
kokuhamburg,TRAIN,kokuhamburg:mb20,eyetracking,0,2.4612967841488667,-1.0418539548495012
kokuhamburg,TRAIN,kokuhamburg:mb21,eyetracking,0,1.57069708411767,1.3660916538023713
kokuhamburg,TRAIN,kokuhamburg:mb22,eyetracking,0,1.715598108262491,1.0743878997772447
kokuhamburg,TRAIN,kokuhamburg:mb23,eyetracking,0,2.0769384114617173,-0.02020270731751958
kokuhamburg,TRAIN,kokuhamburg:mb24,eyetracking,0,1.75958057086382,0.6527417659249068
kokuhamburg,TRAIN,kokuhamburg:mb26,eyetracking,0,0.8197798314933114,-0.1684186516249635
kokuhamburg,TRAIN,kokuhamburg:mb27,eyetracking,0,1.5830939370944985,1.6825396642321595
kokuhamburg,TRAIN,kokuhamburg:mb28,eyetracking,0,1.4940270609227726,-0.6732465188536095
kokuhamburg,TRAIN,kokuhamburg:mb29,eyetracking,0,1.8357763546448294,0.989987190796491
kokuhamburg,TRAIN,kokuhamburg:mb30,eyetracking,0,2.7047112998366956,-0.7747911696004594
kokuhamburg,TRAIN,kokuhamburg:mb32,eyetracking,0,2.403786973503013,3.3286428177295067
kyotobabylab,ADS,kyotobabylab:kbl001,eyetracking,0,2.295056826573254,2.927745528405205
kyotobabylab,ADS,kyotobabylab:kbl002,eyetracking,0,1.4209976746319686,1.1135894499037489
kyotobabylab,ADS,kyotobabylab:kbl003,eyetracking,0,0.27857825820231036,-1.6354244421314206
kyotobabylab,ADS,kyotobabylab:kbl004,eyetracking,0,1.3500193052551788,2.346106298507328
kyotobabylab,ADS,kyotobabylab:kbl005,eyetracking,0,1.3699108818693666,0.43339521535141645
kyotobabylab,ADS,kyotobabylab:kbl006,eyetracking,0,1.9260719889849949,2.987929142085894
kyotobabylab,ADS,kyotobabylab:kbl007,eyetracking,0,-0.31299304285260954,-0.46243712751055166
kyotobabylab,ADS,kyotobabylab:kbl008,eyetracking,0,1.0358504105874191,1.5626545428074803
kyotobabylab,ADS,kyotobabylab:kbl009,eyetracking,0,1.5132025798078472,3.257463352299989
kyotobabylab,ADS,kyotobabylab:kbl010,eyetracking,0,-1.0973480881064879,-1.4297622337237832
kyotobabylab,ADS,kyotobabylab:kbl011,eyetracking,0,1.5861697972653417,2.936009601199246
kyotobabylab,ADS,kyotobabylab:kbl012,eyetracking,0,1.5805239022694582,2.092825680303712
kyotobabylab,ADS,kyotobabylab:kbl013,eyetracking,0,1.7090569774628126,2.771155441118664
kyotobabylab,ADS,kyotobabylab:kbl014,eyetracking,0,1.951608170169951,2.643171304583193
kyotobabylab,ADS,kyotobabylab:kbl015,eyetracking,0,0.9987919533858987,1.757670707911516
kyotobabylab,ADS,kyotobabylab:kbl016,eyetracking,0,0.8868619211833431,1.2987016463550272
kyotobabylab,ADS,kyotobabylab:kbl017,eyetracking,0,1.4833076352898882,0.7223557134199493
kyotobabylab,ADS,kyotobabylab:kbl018,eyetracking,0,1.4161565154038038,1.886079711153576
kyotobabylab,ADS,kyotobabylab:kbl019,eyetracking,0,1.760010985967215,3.454042956650843
kyotobabylab,ADS,kyotobabylab:kbl020,eyetracking,0,1.7223200694907728,2.294301593633681
kyotobabylab,ADS,kyotobabylab:kbl021,eyetracking,0,1.3943865310172268,2.2928514458061335
kyotobabylab,ADS,kyotobabylab:kbl022,eyetracking,0,1.7223200694907728,2.2943015936336804
kyotobabylab,ADS,kyotobabylab:kbl023,eyetracking,0,2.36579460639193,2.7226342868195337
kyotobabylab,ADS,kyotobabylab:kbl024,eyetracking,0,1.0538763948267182,-0.1352491937309919
kyotobabylab,ADS,kyotobabylab:kbl025,eyetracking,1,0.01980262729617973,0.4824261492442926
kyotobabylab,ADS,kyotobabylab:kbl026,eyetracking,0,1.744405991280559,3.4429598962693864
kyotobabylab,ADS,kyotobabylab:kbl027,eyetracking,0,1.7110915661606003,2.800922780336157
kyotobabylab,ADS,kyotobabylab:kbl028,eyetracking,0,1.571477185165115,3.444761663758983
kyotobabylab,ADS,kyotobabylab:kbl029,eyetracking,0,1.4243124283074116,1.6554050479862363
kyotobabylab,ADS,kyotobabylab:kbl030,eyetracking,0,1.6270324664749134,3.2306642714336746
kyotobabylab,ADS,kyotobabylab:kbl031,eyetracking,0,1.311705504128818,2.255136278812353
kyotobabylab,ADS,kyotobabylab:kbl032,eyetracking,0,1.4261161556068174,2.384381866889222
kyotobabylab,IDS,kyotobabylab:kbl001,eyetracking,0,2.4413682956901823,3.2322008651623593
kyotobabylab,IDS,kyotobabylab:kbl002,eyetracking,0,1.402106192635978,1.937099767702548
kyotobabylab,IDS,kyotobabylab:kbl003,eyetracking,0,0.8597203803857607,-0.6931614663762727
kyotobabylab,IDS,kyotobabylab:kbl004,eyetracking,0,1.3919035998844012,2.1466419743744143
kyotobabylab,IDS,kyotobabylab:kbl005,eyetracking,0,1.5570914320618912,3.144295125612012
kyotobabylab,IDS,kyotobabylab:kbl006,eyetracking,0,1.9360401721165401,2.4441105415894375
kyotobabylab,IDS,kyotobabylab:kbl007,eyetracking,0,0.30288221277037924,1.0986827242922248
kyotobabylab,IDS,kyotobabylab:kbl008,eyetracking,0,1.3359874222290438,1.304975355693816
kyotobabylab,IDS,kyotobabylab:kbl009,eyetracking,0,1.79030048876681,3.5396369090387405
kyotobabylab,IDS,kyotobabylab:kbl010,eyetracking,0,-0.38015378451989806,0.41979237379055634
kyotobabylab,IDS,kyotobabylab:kbl011,eyetracking,0,1.181344069848163,1.4798504815483908
kyotobabylab,IDS,kyotobabylab:kbl012,eyetracking,0,1.716272341347927,0.5207635783049491
kyotobabylab,IDS,kyotobabylab:kbl013,eyetracking,0,1.9417945487216264,2.541645721417351
kyotobabylab,IDS,kyotobabylab:kbl014,eyetracking,0,1.9685099809725544,2.9884227669386845
kyotobabylab,IDS,kyotobabylab:kbl015,eyetracking,0,1.214170629302382,1.5415734856465235
kyotobabylab,IDS,kyotobabylab:kbl016,eyetracking,0,1.0362935242688514,0.892202204644619
kyotobabylab,IDS,kyotobabylab:kbl017,eyetracking,0,2.004010579375841,2.117165384738448
kyotobabylab,IDS,kyotobabylab:kbl018,eyetracking,0,1.6572752418482606,2.877198062979216
kyotobabylab,IDS,kyotobabylab:kbl019,eyetracking,0,1.8671763017121723,3.312024036055379
kyotobabylab,IDS,kyotobabylab:kbl020,eyetracking,0,1.430311246536665,2.445192672142647
kyotobabylab,IDS,kyotobabylab:kbl021,eyetracking,0,1.4824564506733104,1.9535581245096723
kyotobabylab,IDS,kyotobabylab:kbl022,eyetracking,0,1.4303112465366652,2.445192672142647
kyotobabylab,IDS,kyotobabylab:kbl023,eyetracking,0,2.177446949727545,2.4567152113854287
kyotobabylab,IDS,kyotobabylab:kbl024,eyetracking,0,1.0246966057179414,1.0172672948959505
kyotobabylab,IDS,kyotobabylab:kbl025,eyetracking,1,0.14842000511827322,-0.4664898099459392
kyotobabylab,IDS,kyotobabylab:kbl026,eyetracking,0,1.798611357998714,3.316103364584217
kyotobabylab,IDS,kyotobabylab:kbl027,eyetracking,0,1.461517782357478,2.148086852774671
kyotobabylab,IDS,kyotobabylab:kbl028,eyetracking,0,1.4225066472411858,2.660032749815143
kyotobabylab,IDS,kyotobabylab:kbl029,eyetracking,0,1.5507489160854209,2.4486106079918857
kyotobabylab,IDS,kyotobabylab:kbl030,eyetracking,0,1.3402507498435612,1.4186759301147385
kyotobabylab,IDS,kyotobabylab:kbl031,eyetracking,0,1.5779472453427295,3.200394084816237
kyotobabylab,IDS,kyotobabylab:kbl032,eyetracking,0,1.4103770316358477,2.1049935409891964
kyotobabylab,TRAIN,kyotobabylab:kbl001,eyetracking,0,2.5416019934645457,1.1233699397938344
kyotobabylab,TRAIN,kyotobabylab:kbl002,eyetracking,0,1.5303947050936475,-1.782601531443289
kyotobabylab,TRAIN,kyotobabylab:kbl003,eyetracking,0,1.0206507471983979,-4.01460959420325
kyotobabylab,TRAIN,kyotobabylab:kbl004,eyetracking,0,2.1627481478062465,3.312513698056046
kyotobabylab,TRAIN,kyotobabylab:kbl005,eyetracking,0,2.190535589185423,1.5436826513686344
kyotobabylab,TRAIN,kyotobabylab:kbl006,eyetracking,0,2.254444717666111,3.624282264588742
kyotobabylab,TRAIN,kyotobabylab:kbl007,eyetracking,0,0.4855078157817008,-1.0181850395554957
kyotobabylab,TRAIN,kyotobabylab:kbl008,eyetracking,0,1.7020170937271935,2.4812374264136157
kyotobabylab,TRAIN,kyotobabylab:kbl009,eyetracking,0,2.1696249657378153,3.7560999224887226
kyotobabylab,TRAIN,kyotobabylab:kbl010,eyetracking,0,1.7715567619105355,2.8769937815945714
kyotobabylab,TRAIN,kyotobabylab:kbl011,eyetracking,0,1.3686394258811698,0.0637256908805447
kyotobabylab,TRAIN,kyotobabylab:kbl012,eyetracking,0,2.203869120054888,2.7017503989536813
kyotobabylab,TRAIN,kyotobabylab:kbl013,eyetracking,0,2.673803762373619,-2.3810873211490002
kyotobabylab,TRAIN,kyotobabylab:kbl014,eyetracking,0,2.4956817229559585,0.9018672112084306
kyotobabylab,TRAIN,kyotobabylab:kbl015,eyetracking,0,2.0881534822818573,0.4374804375401738
kyotobabylab,TRAIN,kyotobabylab:kbl016,eyetracking,0,1.9501867058225735,2.6422664605562067
kyotobabylab,TRAIN,kyotobabylab:kbl017,eyetracking,0,2.4527277514237653,0.14427348915642532
kyotobabylab,TRAIN,kyotobabylab:kbl018,eyetracking,0,2.3942522815198695,-0.7335525951949851
kyotobabylab,TRAIN,kyotobabylab:kbl019,eyetracking,0,2.2935443483418965,0.1962244619629445
kyotobabylab,TRAIN,kyotobabylab:kbl020,eyetracking,0,2.391053740981654,1.429365823688736
kyotobabylab,TRAIN,kyotobabylab:kbl021,eyetracking,0,2.0294631718735947,-0.9038682118755972
kyotobabylab,TRAIN,kyotobabylab:kbl022,eyetracking,0,2.410542234499138,2.910272419602501
kyotobabylab,TRAIN,kyotobabylab:kbl023,eyetracking,0,2.651479849613816,1.818084894395604
kyotobabylab,TRAIN,kyotobabylab:kbl024,eyetracking,0,1.4747630091074988,0.8655025730420499
kyotobabylab,TRAIN,kyotobabylab:kbl025,eyetracking,1,1.095273387402595,1.7426042384299094
kyotobabylab,TRAIN,kyotobabylab:kbl026,eyetracking,0,2.542389085201363,3.0870435593378884
kyotobabylab,TRAIN,kyotobabylab:kbl027,eyetracking,0,2.163897573220152,2.9911241725462983
kyotobabylab,TRAIN,kyotobabylab:kbl028,eyetracking,0,2.751428924404155,2.345879229252281
kyotobabylab,TRAIN,kyotobabylab:kbl029,eyetracking,0,2.1552445050953364,2.627114872939292
kyotobabylab,TRAIN,kyotobabylab:kbl030,eyetracking,0,1.888583653863595,2.6944109411757573
kyotobabylab,TRAIN,kyotobabylab:kbl031,eyetracking,0,1.9726911717329552,2.7090630213599027
kyotobabylab,TRAIN,kyotobabylab:kbl032,eyetracking,0,1.6808279085207734,1.620615213024226
labunam,ADS,labunam:5424,eyetracking,0,7.606635992011269,14.201535734800332
labunam,ADS,labunam:5509,eyetracking,0,7.914572037555663,13.918755779034571
labunam,ADS,labunam:5559,eyetracking,0,7.648024568995744,15.989196309011726
labunam,ADS,labunam:5580,eyetracking,0,7.391338169437105,15.819454330347476
labunam,ADS,labunam:5581,eyetracking,0,5.869649968740162,12.104154494758856
labunam,ADS,labunam:5594,eyetracking,0,7.241008053872113,14.041444722987524
labunam,ADS,labunam:5618,eyetracking,0,8.520662167554983,16.58315857602805
labunam,ADS,labunam:5622,eyetracking,0,8.545246005858273,15.972276261021351
labunam,ADS,labunam:5626,eyetracking,0,7.638860356447688,14.74818226463046
labunam,ADS,labunam:5633,eyetracking,0,8.017142641917408,17.061319662792826
labunam,ADS,labunam:5646,eyetracking,0,8.521334603916788,16.793654746098845
labunam,ADS,labunam:5647,eyetracking,0,7.302917495778331,15.207092124846149
labunam,ADS,labunam:5652,eyetracking,0,8.247187304304893,16.601577598900192
labunam,ADS,labunam:5665,eyetracking,0,8.509009798860273,15.736824049740365
labunam,ADS,labunam:5674,eyetracking,0,8.519350862768313,17.13263234536613
labunam,ADS,labunam:5697,eyetracking,0,8.581129969277008,16.98486596870582
labunam,ADS,labunam:5700,eyetracking,0,3.7135722293059206,8.525756259475093
labunam,ADS,labunam:5701,eyetracking,0,6.7564962490941225,14.939809058717183
labunam,ADS,labunam:5725,eyetracking,0,7.225026495751544,14.922708162948224
labunam,ADS,labunam:5726,eyetracking,0,8.091550886634542,16.92059216153807
labunam,ADS,labunam:5732,eyetracking,0,9.173896798996863,16.64142005742326
labunam,ADS,labunam:5737,eyetracking,0,8.52302614660868,16.597699828355733
labunam,ADS,labunam:5739,eyetracking,0,7.167712805346774,14.159358468441315
labunam,ADS,labunam:5742,eyetracking,0,8.582793648500186,16.452930404778908
labunam,ADS,labunam:5746,eyetracking,0,8.363196666664809,16.31963280224237
labunam,ADS,labunam:5766,eyetracking,0,7.5597548911950865,14.975778191972736
labunam,ADS,labunam:5768,eyetracking,0,8.07624338256124,16.75050915325316
labunam,ADS,labunam:5770,eyetracking,0,8.749395587218793,16.282732717672356
labunam,ADS,labunam:5771,eyetracking,0,7.202009459617018,14.121019443769528
labunam,ADS,labunam:5772,eyetracking,0,7.8046083174736305,15.574805492413665
labunam,ADS,labunam:5773,eyetracking,0,7.870165947997729,15.854923341707158
labunam,ADS,labunam:5781,eyetracking,0,7.687825291517968,14.515145918359021
labunam,ADS,labunam:5782,eyetracking,0,7.205542376076335,14.917193878287858
labunam,ADS,labunam:5791,eyetracking,0,5.986137901310708,13.830170408926401
labunam,ADS,labunam:5795,eyetracking,0,6.644765827250809,15.160723420029635
labunam,ADS,labunam:5796,eyetracking,0,7.746012396158737,15.943396288519802
labunam,ADS,labunam:5818,eyetracking,0,7.2532049573349475,14.989069240250515
labunam,ADS,labunam:5819,eyetracking,0,8.33504162017392,15.33109865410114
labunam,ADS,labunam:5820,eyetracking,0,7.629732842424436,15.255662085433322
labunam,ADS,labunam:5822,eyetracking,0,7.390490023352969,14.038580731453825
labunam,ADS,labunam:5824,eyetracking,0,8.268058528576695,15.783754579290973
labunam,ADS,labunam:5885,eyetracking,0,8.485418686317052,16.96555236734969
labunam,IDS,labunam:5424,eyetracking,0,8.321391180208405,16.1540240668586
labunam,IDS,labunam:5509,eyetracking,0,8.102624269058602,15.57197175856642
labunam,IDS,labunam:5559,eyetracking,0,7.078341579557671,
labunam,IDS,labunam:5580,eyetracking,0,7.5575381742886165,15.493738516963008
labunam,IDS,labunam:5581,eyetracking,0,4.215824478209995,7.93591948709469
labunam,IDS,labunam:5594,eyetracking,0,7.319202458767849,14.470034069961484
labunam,IDS,labunam:5618,eyetracking,0,8.330622620332868,16.536198733807147
labunam,IDS,labunam:5622,eyetracking,0,8.581622331571927,16.854935682896908
labunam,IDS,labunam:5626,eyetracking,0,7.696155819550375,15.472565725890842
labunam,IDS,labunam:5633,eyetracking,0,7.409741954080923,15.007027559862799
labunam,IDS,labunam:5646,eyetracking,0,8.21629078113137,16.81938983598326
labunam,IDS,labunam:5647,eyetracking,0,7.023313622957167,14.958098078534134
labunam,IDS,labunam:5652,eyetracking,0,7.672408836775201,16.081764472152724
labunam,IDS,labunam:5665,eyetracking,0,8.375695458041436,16.258880944049814
labunam,IDS,labunam:5674,eyetracking,0,8.521264890786291,16.178016571117166
labunam,IDS,labunam:5697,eyetracking,0,8.975282374855064,17.19857028686549
labunam,IDS,labunam:5700,eyetracking,0,7.602900463868095,15.275236818814562
labunam,IDS,labunam:5701,eyetracking,0,7.0767744645362125,14.729478518101132
labunam,IDS,labunam:5725,eyetracking,0,7.621807420834049,14.656284415442046
labunam,IDS,labunam:5726,eyetracking,0,9.120607112204056,17.525423619560893
labunam,IDS,labunam:5732,eyetracking,0,9.126238394938673,17.057413173171
labunam,IDS,labunam:5737,eyetracking,0,8.778149872295998,16.564052788297037
labunam,IDS,labunam:5739,eyetracking,0,8.273145155984517,16.091887886640784
labunam,IDS,labunam:5742,eyetracking,0,8.889091667126456,16.92725120980348
labunam,IDS,labunam:5746,eyetracking,0,9.0430896770774,16.794764992216045
labunam,IDS,labunam:5766,eyetracking,0,7.993662195152693,14.834433010720062
labunam,IDS,labunam:5768,eyetracking,0,7.987482019708217,15.50736978540276
labunam,IDS,labunam:5770,eyetracking,0,8.770982332844834,16.597778552400523
labunam,IDS,labunam:5771,eyetracking,0,8.05114174200893,15.98485179046186
labunam,IDS,labunam:5772,eyetracking,0,7.732040365608453,15.223537736090393
labunam,IDS,labunam:5773,eyetracking,0,8.743651243698277,16.6559804263144
labunam,IDS,labunam:5781,eyetracking,0,7.695928508644193,14.739773078019184
labunam,IDS,labunam:5782,eyetracking,0,7.260873908474327,15.315669300901213
labunam,IDS,labunam:5791,eyetracking,0,6.098635936206829,14.165606050250352
labunam,IDS,labunam:5795,eyetracking,0,7.656987383091897,16.607913652054602
labunam,IDS,labunam:5796,eyetracking,0,7.4334695172123215,14.596023864274038
labunam,IDS,labunam:5818,eyetracking,0,7.772752718273253,16.380431938848574
labunam,IDS,labunam:5819,eyetracking,0,7.86724916815694,13.299306657878198
labunam,IDS,labunam:5820,eyetracking,0,8.188515498608218,16.31054430048111
labunam,IDS,labunam:5822,eyetracking,0,8.41316512099219,15.940822495230673
labunam,IDS,labunam:5824,eyetracking,0,8.242380335181752,14.571505277185025
labunam,IDS,labunam:5885,eyetracking,0,8.899577304247588,16.87708125880672
labunam,TRAIN,labunam:5424,eyetracking,0,9.314655341240822,17.01561173698227
labunam,TRAIN,labunam:5509,eyetracking,0,8.873538080892988,15.159335865781978
labunam,TRAIN,labunam:5559,eyetracking,0,9.126197603863755,16.631170742772902
labunam,TRAIN,labunam:5580,eyetracking,0,7.624130588103888,15.941408346997326
labunam,TRAIN,labunam:5581,eyetracking,0,7.255944319270571,10.773535373235546
labunam,TRAIN,labunam:5594,eyetracking,0,8.629896681329322,16.205965904840905
labunam,TRAIN,labunam:5618,eyetracking,0,8.953381472167242,17.235220912145856
labunam,TRAIN,labunam:5622,eyetracking,0,9.097227663344539,17.826827443171247
labunam,TRAIN,labunam:5626,eyetracking,0,8.888342869109282,12.981518448811237
labunam,TRAIN,labunam:5633,eyetracking,0,9.37092743662413,13.772319091795284
labunam,TRAIN,labunam:5646,eyetracking,0,9.57073837671504,13.019776788629228
labunam,TRAIN,labunam:5647,eyetracking,0,8.78912690689988,16.229790904727807
labunam,TRAIN,labunam:5652,eyetracking,0,9.556904372164187,14.546301247005395
labunam,TRAIN,labunam:5665,eyetracking,0,9.280659030885136,14.360287942145467
labunam,TRAIN,labunam:5674,eyetracking,0,9.510111575525283,15.402511534355737
labunam,TRAIN,labunam:5697,eyetracking,0,9.52853952523798,14.549243145059744
labunam,TRAIN,labunam:5700,eyetracking,0,8.18493207556649,13.148195827937421
labunam,TRAIN,labunam:5701,eyetracking,0,8.996961490716885,17.964698995046316
labunam,TRAIN,labunam:5725,eyetracking,0,9.213585102141073,15.128767585131232
labunam,TRAIN,labunam:5726,eyetracking,0,9.554461849843294,14.659800112218367
labunam,TRAIN,labunam:5732,eyetracking,0,9.628030449706916,15.079767361395433
labunam,TRAIN,labunam:5737,eyetracking,0,9.575365357086325,11.234011506676948
labunam,TRAIN,labunam:5739,eyetracking,0,8.923924164645635,17.684473326291695
labunam,TRAIN,labunam:5742,eyetracking,0,8.957768009971161,18.119982487318314
labunam,TRAIN,labunam:5746,eyetracking,0,9.530937259439105,15.124362297006547
labunam,TRAIN,labunam:5766,eyetracking,0,8.816779130870842,14.705631631953528
labunam,TRAIN,labunam:5768,eyetracking,0,8.893915830658749,10.680803532119695
labunam,TRAIN,labunam:5770,eyetracking,0,9.48884294141067,16.092379045516175
labunam,TRAIN,labunam:5771,eyetracking,0,8.045908742270779,13.142264039110666
labunam,TRAIN,labunam:5772,eyetracking,0,9.109359142122068,14.9006135050071
labunam,TRAIN,labunam:5773,eyetracking,0,9.141526055975824,17.78936776866186
labunam,TRAIN,labunam:5781,eyetracking,0,8.92665032079394,16.089205521105555
labunam,TRAIN,labunam:5782,eyetracking,0,9.080687163749312,18.315259426446143
labunam,TRAIN,labunam:5791,eyetracking,0,9.722205455316836,14.60433239735254
labunam,TRAIN,labunam:5795,eyetracking,0,9.007795699493194,16.474686466358346
labunam,TRAIN,labunam:5796,eyetracking,0,8.433920272222416,15.416533261642105
labunam,TRAIN,labunam:5818,eyetracking,0,7.5784011941955685,13.26700470056358
labunam,TRAIN,labunam:5819,eyetracking,0,8.013012110368916,15.461126096516963
